category,hour,game,lat,lon
OTHER OFFENSES,12,Game 2,-122.419930111611,37.7868262082156
OTHER OFFENSES,12,Game 2,-122.425628239423,37.7983417291162
OTHER OFFENSES,12,Game 2,-122.41316085097,37.7774566611807
LARCENY/THEFT,12,Game 2,-122.407633520742,37.7841893501425
WARRANTS,12,Game 2,-122.407633520742,37.7841893501425
LARCENY/THEFT,12,Game 2,-122.426955631709,37.769247063207
ASSAULT,12,Game 2,-122.414242955907,37.7837240254478
OTHER OFFENSES,12,Game 2,-122.408507461375,37.7910926840668
FORGERY/COUNTERFEITING,12,Game 2,-122.425986856564,37.8004824172702
NON-CRIMINAL,11,Game 2,-122.411987643595,37.7850226622786
NON-CRIMINAL,11,Game 2,-122.411987643595,37.7850226622786
LARCENY/THEFT,11,Game 2,-122.406520987144,37.7850629421661
NON-CRIMINAL,11,Game 2,-122.406970988225,37.7725273607571
SUSPICIOUS OCC,11,Game 2,-122.406970988225,37.7725273607571
SUSPICIOUS OCC,11,Game 2,-122.41029351969,37.7822305870036
OTHER OFFENSES,11,Game 2,-122.41029351969,37.7822305870036
LARCENY/THEFT,11,Game 2,-122.405955118452,37.7758609689912
ROBBERY,10,Game 2,-122.411979487494,37.7809039696758
DRUG/NARCOTIC,10,Game 2,-122.41967661615,37.7658510977435
DRUG/NARCOTIC,10,Game 2,-122.41967661615,37.7658510977435
DRUG/NARCOTIC,10,Game 2,-122.41967661615,37.7658510977435
DRUG/NARCOTIC,10,Game 2,-122.41967661615,37.7658510977435
OTHER OFFENSES,10,Game 2,-122.41967661615,37.7658510977435
DRUG/NARCOTIC,10,Game 2,-122.41967661615,37.7658510977435
WARRANTS,10,Game 2,-122.41967661615,37.7658510977435
NON-CRIMINAL,10,Game 2,-122.403404791479,37.775420706711
NON-CRIMINAL,10,Game 2,-122.400302421513,37.7777992290419
NON-CRIMINAL,10,Game 2,-122.398526760915,37.7853099928246
OTHER OFFENSES,10,Game 2,-122.411121491341,37.7542865460446
OTHER OFFENSES,10,Game 2,-122.406539115148,37.7564864109309
WARRANTS,10,Game 2,-122.405863212632,37.7980228452184
NON-CRIMINAL,10,Game 2,-122.412597377187,37.7839320277273
ASSAULT,10,Game 2,-122.418448186101,37.7522391652625
SECONDARY CODES,10,Game 2,-122.418448186101,37.7522391652625
LARCENY/THEFT,10,Game 2,-122.403404791479,37.775420706711
NON-CRIMINAL,10,Game 2,-122.400963232904,37.7926022172518
NON-CRIMINAL,10,Game 2,-122.419448185224,37.7802091894281
NON-CRIMINAL,10,Game 2,-122.419448185224,37.7802091894281
NON-CRIMINAL,10,Game 2,-122.419448185224,37.7802091894281
ASSAULT,10,Game 2,-122.419448185224,37.7802091894281
LARCENY/THEFT,9,Game 2,-122.41113552527,37.8058701106587
LARCENY/THEFT,9,Game 2,-122.41417943719,37.787502483207
NON-CRIMINAL,9,Game 2,-122.406539115148,37.7564864109309
NON-CRIMINAL,9,Game 2,-122.419257894814,37.7751462916539
LARCENY/THEFT,9,Game 2,-122.42255183813,37.7720390855691
VEHICLE THEFT,9,Game 2,-122.419404206594,37.7925922910686
NON-CRIMINAL,9,Game 2,-122.418587172219,37.7530186537446
NON-CRIMINAL,9,Game 2,-122.418360181974,37.7831498978211
NON-CRIMINAL,8,Game 2,-122.424854040258,37.7707478792597
OTHER OFFENSES,8,Game 2,-122.401668404902,37.7705283528618
LARCENY/THEFT,8,Game 2,-122.403070000847,37.7852686309087
OTHER OFFENSES,8,Game 2,-122.426569448149,37.8029960984003
OTHER OFFENSES,7,Game 2,-122.403404791479,37.775420706711
NON-CRIMINAL,7,Game 2,-122.405941469147,37.7904631779771
LARCENY/THEFT,7,Game 2,-122.415435473094,37.8063418891813
LARCENY/THEFT,7,Game 2,-122.419671780296,37.7650501214668
OTHER OFFENSES,7,Game 2,-122.419671780296,37.7650501214668
OTHER OFFENSES,7,Game 2,-122.403404791479,37.775420706711
MISSING PERSON,6,Game 2,-122.417270975533,37.7571885589512
FORGERY/COUNTERFEITING,6,Game 2,-122.404718428538,37.797221829197
ASSAULT,5,Game 2,-122.403434086745,37.78764305018
ASSAULT,4,Game 2,-122.403404791479,37.775420706711
OTHER OFFENSES,4,Game 2,-122.423178695677,37.7903172966364
BURGLARY,3,Game 2,-122.403196488541,37.7963996843639
ROBBERY,2,Game 2,-122.417367329727,37.7828626236813
DRUG/NARCOTIC,2,Game 2,-122.409282266623,37.7756858832791
WARRANTS,2,Game 2,-122.409282266623,37.7756858832791
SECONDARY CODES,2,Game 2,-122.420494661635,37.7618219325945
OTHER OFFENSES,2,Game 2,-122.420494661635,37.7618219325945
ASSAULT,2,Game 2,-122.410078900052,37.7964932384054
VANDALISM,2,Game 2,-122.410078900052,37.7964932384054
ROBBERY,2,Game 2,-122.413679376888,37.7809258336852
LARCENY/THEFT,1,Game 2,-122.395153862803,37.7892350328802
LARCENY/THEFT,1,Game 2,-122.398261647342,37.7867787589097
WARRANTS,1,Game 2,-122.406539115148,37.7564864109309
FRAUD,1,Game 2,-122.406539115148,37.7564864109309
ASSAULT,0,Game 2,-122.396661415271,37.7730956120037
ROBBERY,0,Game 2,-122.408068345148,37.7839916768161
OTHER OFFENSES,0,Game 2,-122.408597386677,37.789224205873
ASSAULT,0,Game 2,-122.415142222785,37.7491658872937
SUSPICIOUS OCC,0,Game 2,-122.393357241451,37.7757876218293
LARCENY/THEFT,23,Game 3,-122.397615567933,37.7773918242817
LARCENY/THEFT,23,Game 3,-122.410065781604,37.7749906792593
VEHICLE THEFT,23,Game 3,-122.396849015172,37.780527578509
VEHICLE THEFT,23,Game 3,-122.396849015172,37.780527578509
NON-CRIMINAL,23,Game 3,-122.403980132448,37.7964121687875
NON-CRIMINAL,23,Game 3,-122.396849015172,37.780527578509
WARRANTS,23,Game 3,-122.411615075408,37.7831614109395
NON-CRIMINAL,23,Game 3,-122.394548293028,37.7766651941599
SUSPICIOUS OCC,23,Game 3,-122.414302052544,37.781863316866
WARRANTS,23,Game 3,-122.408162953857,37.7805345385278
WARRANTS,23,Game 3,-122.408162953857,37.7805345385278
NON-CRIMINAL,23,Game 3,-122.426228446916,37.7630312947078
LARCENY/THEFT,23,Game 3,-122.392753573574,37.7788518670227
LARCENY/THEFT,23,Game 3,-122.409925328419,37.7877640990096
NON-CRIMINAL,22,Game 3,-122.42019129512,37.7838703920898
VANDALISM,22,Game 3,-122.410313788739,37.8060266607919
VEHICLE THEFT,22,Game 3,-122.406749745573,37.7984850291391
SUSPICIOUS OCC,22,Game 3,-122.410313788739,37.8060266607919
ASSAULT,22,Game 3,-122.405582629186,37.7854659679151
LARCENY/THEFT,22,Game 3,-122.403404791479,37.775420706711
LARCENY/THEFT,22,Game 3,-122.420326993863,37.7884521578132
LARCENY/THEFT,22,Game 3,-122.397816589532,37.7846680653938
DRUNKENNESS,22,Game 3,-122.408648588965,37.7849124714135
LARCENY/THEFT,22,Game 3,-122.403404791479,37.775420706711
LARCENY/THEFT,22,Game 3,-122.409523740653,37.7857602954934
WARRANTS,21,Game 3,-122.415929849548,37.7604330003754
OTHER OFFENSES,21,Game 3,-122.415929849548,37.7604330003754
ROBBERY,21,Game 3,-122.394886569527,37.7804801938296
ASSAULT,21,Game 3,-122.394886569527,37.7804801938296
WEAPON LAWS,21,Game 3,-122.394886569527,37.7804801938296
TRESPASS,21,Game 3,-122.403404791479,37.775420706711
WARRANTS,21,Game 3,-122.413163134276,37.7749926445385
ASSAULT,21,Game 3,-122.421118473704,37.7569011511725
LARCENY/THEFT,21,Game 3,-122.418761852243,37.7935190958908
OTHER OFFENSES,21,Game 3,-122.415885065788,37.7835160564153
WARRANTS,21,Game 3,-122.415885065788,37.7835160564153
ASSAULT,21,Game 3,-122.414029821727,37.7823291237659
VEHICLE THEFT,21,Game 3,-122.413398253422,37.7686709269248
SUSPICIOUS OCC,21,Game 3,-122.417019320691,37.7891095538736
NON-CRIMINAL,21,Game 3,-122.403971269057,37.784828309361
PROSTITUTION,20,Game 3,-122.410699657634,37.7869881885308
LARCENY/THEFT,20,Game 3,-122.416374835778,37.7644225165568
OTHER OFFENSES,20,Game 3,-122.393460953167,37.7794975702131
SUSPICIOUS OCC,20,Game 3,-122.390027243495,37.7762997888042
NON-CRIMINAL,20,Game 3,-122.390027243495,37.7762997888042
PROSTITUTION,20,Game 3,-122.410699657634,37.7869881885308
OTHER OFFENSES,20,Game 3,-122.392237353343,37.7785204661785
OTHER OFFENSES,20,Game 3,-122.392237353343,37.7785204661785
LARCENY/THEFT,20,Game 3,-122.389639531543,37.7862250418081
LARCENY/THEFT,20,Game 3,-122.406460320184,37.7947041509893
LARCENY/THEFT,20,Game 3,-122.420189545153,37.7731154225719
LARCENY/THEFT,20,Game 3,-122.403404791479,37.775420706711
LARCENY/THEFT,20,Game 3,-122.403404791479,37.775420706711
NON-CRIMINAL,20,Game 3,-122.408648588965,37.7849124714135
WARRANTS,20,Game 3,-122.417357825425,37.8032938546353
STOLEN PROPERTY,20,Game 3,-122.417357825425,37.8032938546353
LARCENY/THEFT,20,Game 3,-122.403070000847,37.7852686309087
LARCENY/THEFT,20,Game 3,-122.41248326348,37.7706305910776
LARCENY/THEFT,20,Game 3,-122.423619488896,37.7717157193406
LARCENY/THEFT,20,Game 3,-122.423619488896,37.7717157193406
FRAUD,20,Game 3,-122.422409727953,37.794866109474
LARCENY/THEFT,20,Game 3,-122.403404791479,37.775420706711
VANDALISM,20,Game 3,-122.422790982118,37.7935231997019
NON-CRIMINAL,20,Game 3,-122.414010814727,37.7866770011071
BURGLARY,20,Game 3,-122.417970141118,37.8022023203709
ASSAULT,19,Game 3,-122.391425069857,37.7778727797586
OTHER OFFENSES,19,Game 3,-122.417504703145,37.7765400380328
NON-CRIMINAL,19,Game 3,-122.41965834371,37.7642205603745
PROSTITUTION,19,Game 3,-122.410699657634,37.7869881885308
NON-CRIMINAL,19,Game 3,-122.411939261411,37.7711341126595
FRAUD,19,Game 3,-122.409031505971,37.7992531925554
SECONDARY CODES,19,Game 3,-122.409031505971,37.7992531925554
LARCENY/THEFT,19,Game 3,-122.422723432064,37.7843237549534
LARCENY/THEFT,19,Game 3,-122.40747925259,37.7823625392664
LARCENY/THEFT,19,Game 3,-122.413354187018,37.7690748003847
LARCENY/THEFT,19,Game 3,-122.416389710283,37.7652491154383
OTHER OFFENSES,19,Game 3,-122.40071180486,37.8023845020592
LARCENY/THEFT,19,Game 3,-122.403404791479,37.775420706711
LARCENY/THEFT,19,Game 3,-122.393792694385,37.780568189983
VANDALISM,18,Game 3,-122.419515708406,37.7634292328496
VANDALISM,18,Game 3,-122.408433097286,37.7967039278443
ASSAULT,18,Game 3,-122.418448186101,37.7522391652625
OTHER OFFENSES,18,Game 3,-122.40865661986,37.7974686241104
LARCENY/THEFT,18,Game 3,-122.391425069857,37.7778727797586
LARCENY/THEFT,18,Game 3,-122.414822317443,37.8074314598723
LARCENY/THEFT,18,Game 3,-122.390709004862,37.7877493946489
"SEX OFFENSES, FORCIBLE",18,Game 3,-122.403404791479,37.775420706711
OTHER OFFENSES,18,Game 3,-122.403404791479,37.775420706711
VANDALISM,18,Game 3,-122.40021603879,37.7948030325182
SUSPICIOUS OCC,18,Game 3,-122.391425069857,37.7778727797586
"SEX OFFENSES, FORCIBLE",18,Game 3,-122.403404791479,37.775420706711
NON-CRIMINAL,18,Game 3,-122.403404791479,37.775420706711
VANDALISM,18,Game 3,-122.404223195649,37.7916902259131
ROBBERY,18,Game 3,-122.421215384827,37.8056604413272
LARCENY/THEFT,18,Game 3,-122.404270179486,37.7844788538745
LARCENY/THEFT,18,Game 3,-122.426228446916,37.7630312947078
LARCENY/THEFT,18,Game 3,-122.412826648024,37.772811562575
BURGLARY,18,Game 3,-122.399666635598,37.7973662616848
BURGLARY,18,Game 3,-122.399666635598,37.7973662616848
LARCENY/THEFT,18,Game 3,-122.41799760821,37.7769551138436
BURGLARY,18,Game 3,-122.399666635598,37.7973662616848
LARCENY/THEFT,18,Game 3,-122.403404791479,37.775420706711
LARCENY/THEFT,18,Game 3,-122.411615075408,37.7831614109395
NON-CRIMINAL,17,Game 3,-122.400922761049,37.794959803128
ASSAULT,17,Game 3,-122.412515341356,37.7804777480508
WEAPON LAWS,17,Game 3,-122.390858609124,37.779096360374
VANDALISM,17,Game 3,-122.424412715064,37.7680054163824
NON-CRIMINAL,17,Game 3,-122.419671780296,37.7650501214668
LARCENY/THEFT,17,Game 3,-122.407685897302,37.7670824029841
PROSTITUTION,17,Game 3,-122.410699657634,37.7869881885308
FRAUD,17,Game 3,-122.391425069857,37.7778727797586
ASSAULT,17,Game 3,-122.411987643595,37.7850226622786
ASSAULT,17,Game 3,-122.391425069857,37.7778727797586
DRUNKENNESS,17,Game 3,-122.391425069857,37.7778727797586
WARRANTS,17,Game 3,-122.391425069857,37.7778727797586
LARCENY/THEFT,17,Game 3,-122.403434086745,37.78764305018
ASSAULT,17,Game 3,-122.414056291891,37.7827931071006
LARCENY/THEFT,17,Game 3,-122.436275324778,37.8008126645682
LARCENY/THEFT,17,Game 3,-122.403404791479,37.775420706711
PROSTITUTION,17,Game 3,-122.410699657634,37.7869881885308
LARCENY/THEFT,17,Game 3,-122.41185703254,37.7883235449904
ASSAULT,17,Game 3,-122.418108925859,37.7594801325769
STOLEN PROPERTY,17,Game 3,-122.391425069857,37.7778727797586
OTHER OFFENSES,17,Game 3,-122.391425069857,37.7778727797586
NON-CRIMINAL,16,Game 3,-122.410955248906,37.7841399509594
ASSAULT,16,Game 3,-122.419858465007,37.7627429027065
LARCENY/THEFT,16,Game 3,-122.399601470273,37.7918112576067
FRAUD,16,Game 3,-122.399601470273,37.7918112576067
ASSAULT,16,Game 3,-122.419858465007,37.7627429027065
OTHER OFFENSES,16,Game 3,-122.419520367886,37.764228935718
NON-CRIMINAL,16,Game 3,-122.408685885018,37.7761558110245
LARCENY/THEFT,16,Game 3,-122.404847847867,37.7951006528052
DRUG/NARCOTIC,16,Game 3,-122.403464080033,37.7785233776032
OTHER OFFENSES,16,Game 3,-122.403464080033,37.7785233776032
BURGLARY,16,Game 3,-122.399666635598,37.7973662616848
DRUG/NARCOTIC,16,Game 3,-122.415669661443,37.7821198488931
DRUG/NARCOTIC,16,Game 3,-122.415669661443,37.7821198488931
OTHER OFFENSES,16,Game 3,-122.415669661443,37.7821198488931
WARRANTS,16,Game 3,-122.415669661443,37.7821198488931
ASSAULT,16,Game 3,-122.389595283252,37.7798611974198
OTHER OFFENSES,16,Game 3,-122.389595283252,37.7798611974198
OTHER OFFENSES,16,Game 3,-122.389595283252,37.7798611974198
LARCENY/THEFT,16,Game 3,-122.422684132056,37.7511637962241
PROSTITUTION,15,Game 3,-122.410699657634,37.7869881885308
ASSAULT,15,Game 3,-122.419609427562,37.7761348421429
MISSING PERSON,15,Game 3,-122.406604919508,37.7571580431915
MISSING PERSON,15,Game 3,-122.406604919508,37.7571580431915
PROSTITUTION,15,Game 3,-122.410699657634,37.7869881885308
LARCENY/THEFT,15,Game 3,-122.416476781629,37.7947769992029
ROBBERY,15,Game 3,-122.411742515582,37.7858882195106
ASSAULT,15,Game 3,-122.411742515582,37.7858882195106
VANDALISM,15,Game 3,-122.411742515582,37.7858882195106
PROSTITUTION,15,Game 3,-122.410699657634,37.7869881885308
ASSAULT,15,Game 3,-122.40504699065,37.792616896353
NON-CRIMINAL,15,Game 3,-122.409791662293,37.7985083480435
"SEX OFFENSES, FORCIBLE",15,Game 3,-122.411339562557,37.7812707434494
WARRANTS,14,Game 3,-122.403404791479,37.775420706711
WARRANTS,14,Game 3,-122.403404791479,37.775420706711
PROSTITUTION,14,Game 3,-122.410699657634,37.7869881885308
LARCENY/THEFT,14,Game 3,-122.419799431133,37.8029252064148
ASSAULT,14,Game 3,-122.410541166987,37.7709130566165
LARCENY/THEFT,14,Game 3,-122.420666812024,37.8028627711287
BURGLARY,14,Game 3,-122.422558408222,37.7789043433116
OTHER OFFENSES,14,Game 3,-122.410793915482,37.780832063096
WARRANTS,14,Game 3,-122.410793915482,37.780832063096
LARCENY/THEFT,14,Game 3,-122.416607695115,37.7791387543353
ASSAULT,14,Game 3,-122.419234662317,37.7757784176924
LARCENY/THEFT,14,Game 3,-122.40747925259,37.7823625392664
LARCENY/THEFT,14,Game 3,-122.390462451214,37.790393971625
LARCENY/THEFT,14,Game 3,-122.4337848137,37.8010749308469
VANDALISM,13,Game 3,-122.403404791479,37.775420706711
PROSTITUTION,13,Game 3,-122.410699657634,37.7869881885308
NON-CRIMINAL,13,Game 3,-122.416236885192,37.7644311471854
NON-CRIMINAL,13,Game 3,-122.39094664724,37.7851593943218
NON-CRIMINAL,13,Game 3,-122.39094664724,37.7851593943218
DRUG/NARCOTIC,13,Game 3,-122.414317857881,37.7799444052046
VANDALISM,13,Game 3,-122.417052760277,37.7973061821909
SUSPICIOUS OCC,13,Game 3,-122.401553026249,37.7930615497479
BURGLARY,12,Game 3,-122.404080212938,37.7996558407645
LARCENY/THEFT,12,Game 3,-122.404080212938,37.7996558407645
LARCENY/THEFT,12,Game 3,-122.415642487855,37.7788323158792
FRAUD,12,Game 3,-122.398063445395,37.7795658460293
OTHER OFFENSES,12,Game 3,-122.411328369311,37.7859963050476
OTHER OFFENSES,12,Game 3,-122.411328369311,37.7859963050476
LARCENY/THEFT,12,Game 3,-122.407932562167,37.779050608887
OTHER OFFENSES,12,Game 3,-122.395021745914,37.7753128522284
FAMILY OFFENSES,11,Game 3,-122.406539115148,37.7564864109309
WARRANTS,11,Game 3,-122.403404791479,37.775420706711
SUSPICIOUS OCC,11,Game 3,-122.403404791479,37.775420706711
LARCENY/THEFT,11,Game 3,-122.423477953324,37.7834532119734
NON-CRIMINAL,11,Game 3,-122.405064813074,37.7850482514687
OTHER OFFENSES,11,Game 3,-122.411328369311,37.7859963050476
OTHER OFFENSES,11,Game 3,-122.411328369311,37.7859963050476
NON-CRIMINAL,11,Game 3,-122.409035282337,37.7999845229184
LARCENY/THEFT,11,Game 3,-122.416607695115,37.7791387543353
OTHER OFFENSES,11,Game 3,-122.421949487547,37.7884881521135
LARCENY/THEFT,11,Game 3,-122.405427162783,37.7712969876277
OTHER OFFENSES,11,Game 3,-122.39721366868,37.7945638654846
ROBBERY,11,Game 3,-122.417368206741,37.7905094151595
WEAPON LAWS,11,Game 3,-122.417368206741,37.7905094151595
WARRANTS,11,Game 3,-122.417368206741,37.7905094151595
OTHER OFFENSES,11,Game 3,-122.417368206741,37.7905094151595
SUSPICIOUS OCC,11,Game 3,-122.417368206741,37.7905094151595
ASSAULT,10,Game 3,-122.415448759562,37.778293520129
LARCENY/THEFT,10,Game 3,-122.442649696374,37.798999247001
WARRANTS,10,Game 3,-122.406179415424,37.7706221909544
DISORDERLY CONDUCT,10,Game 3,-122.418930302924,37.8073502516323
ASSAULT,10,Game 3,-122.418930302924,37.8073502516323
DISORDERLY CONDUCT,10,Game 3,-122.418930302924,37.8073502516323
LARCENY/THEFT,10,Game 3,-122.414822317443,37.8074314598723
SUSPICIOUS OCC,10,Game 3,-122.41420144235,37.7876109394648
DRUNKENNESS,9,Game 3,-122.414089364246,37.7532912232268
WARRANTS,9,Game 3,-122.414089364246,37.7532912232268
STOLEN PROPERTY,9,Game 3,-122.414089364246,37.7532912232268
ASSAULT,9,Game 3,-122.403404791479,37.775420706711
OTHER OFFENSES,9,Game 3,-122.41591119887,37.7752721501379
SUSPICIOUS OCC,9,Game 3,-122.411800134753,37.7840890366868
BURGLARY,9,Game 3,-122.402130610278,37.7993635026487
LARCENY/THEFT,9,Game 3,-122.419458073153,37.7844990197997
FRAUD,9,Game 3,-122.406690592261,37.7852071918419
NON-CRIMINAL,9,Game 3,-122.406690592261,37.7852071918419
LARCENY/THEFT,9,Game 3,-122.399931233001,37.7927338103903
NON-CRIMINAL,9,Game 3,-122.410157073911,37.7842973843312
OTHER OFFENSES,9,Game 3,-122.419508197521,37.7888565421382
WEAPON LAWS,9,Game 3,-122.419508197521,37.7888565421382
WEAPON LAWS,9,Game 3,-122.419508197521,37.7888565421382
ASSAULT,9,Game 3,-122.405359371753,37.7859774761625
SUSPICIOUS OCC,9,Game 3,-122.389008295709,37.7892474519723
NON-CRIMINAL,9,Game 3,-122.416010946957,37.7882266719693
NON-CRIMINAL,9,Game 3,-122.411615075408,37.7831614109395
WARRANTS,8,Game 3,-122.416552635487,37.7668698952007
NON-CRIMINAL,8,Game 3,-122.421747650463,37.7627436601147
OTHER OFFENSES,8,Game 3,-122.394097734639,37.7789944686376
BURGLARY,8,Game 3,-122.415444159886,37.7780245674641
DRUG/NARCOTIC,7,Game 3,-122.413869632554,37.7818621883021
OTHER OFFENSES,7,Game 3,-122.413869632554,37.7818621883021
WARRANTS,7,Game 3,-122.413869632554,37.7818621883021
LARCENY/THEFT,7,Game 3,-122.411339562557,37.7812707434494
SUSPICIOUS OCC,7,Game 3,-122.426357450236,37.7660086430173
VEHICLE THEFT,7,Game 3,-122.415946503667,37.7918350425142
MISSING PERSON,7,Game 3,-122.415946503667,37.7918350425142
ASSAULT,7,Game 3,-122.411987643595,37.7850226622786
NON-CRIMINAL,7,Game 3,-122.410248918994,37.7623778857458
VEHICLE THEFT,7,Game 3,-122.410063526465,37.7877545532701
NON-CRIMINAL,6,Game 3,-122.419108015303,37.7994808566351
SUSPICIOUS OCC,6,Game 3,-122.409708423721,37.7828276498838
TRESPASS,6,Game 3,-122.409708423721,37.7828276498838
DRIVING UNDER THE INFLUENCE,6,Game 3,-122.411279189969,37.7715785765043
NON-CRIMINAL,6,Game 3,-122.420874632415,37.7914943051906
VEHICLE THEFT,6,Game 3,-122.419641420429,37.7854327313929
VANDALISM,5,Game 3,-122.407708273853,37.803432762656
WARRANTS,4,Game 3,-122.417451396276,37.7731347307973
