category,hour,game,lat,lon
OTHER OFFENSES,3,Game 3,-122.412690142308,37.7493688284532
ROBBERY,2,Game 3,-122.413771304802,37.7493045778658
BURGLARY,2,Game 3,-122.411339562557,37.7812707434494
ASSAULT,1,Game 3,-122.417295322526,37.7862578545865
ASSAULT,1,Game 3,-122.4055247968,37.7977714997338
LARCENY/THEFT,1,Game 3,-122.41417943719,37.787502483207
NON-CRIMINAL,1,Game 3,-122.416342977622,37.7824465135592
OTHER OFFENSES,0,Game 3,-122.412277228876,37.7994155542754
VANDALISM,0,Game 3,-122.406539115148,37.7564864109309
TRESPASS,0,Game 3,-122.411216405781,37.7623206159303
ASSAULT,0,Game 3,-122.411216405781,37.7623206159303
LARCENY/THEFT,0,Game 3,-122.400377994049,37.7826462926371
ASSAULT,0,Game 3,-122.414554947333,37.7893683441939
KIDNAPPING,0,Game 3,-122.414554947333,37.7893683441939
NON-CRIMINAL,0,Game 3,-122.403434086745,37.78764305018
WARRANTS,0,Game 3,-122.419827929961,37.7666737551835
OTHER OFFENSES,0,Game 3,-122.419827929961,37.7666737551835
ASSAULT,0,Game 3,-122.403404791479,37.775420706711
NON-CRIMINAL,0,Game 3,-122.403404791479,37.775420706711
MISSING PERSON,0,Game 3,-122.416607695115,37.7791387543353
KIDNAPPING,23,Game 4,-122.403860419019,37.7798137203933
ASSAULT,23,Game 4,-122.403860419019,37.7798137203933
OTHER OFFENSES,23,Game 4,-122.403860419019,37.7798137203933
OTHER OFFENSES,23,Game 4,-122.403860419019,37.7798137203933
NON-CRIMINAL,23,Game 4,-122.419138917835,37.7485731311009
ASSAULT,23,Game 4,-122.416710633703,37.7563479680934
DRUNKENNESS,23,Game 4,-122.416710633703,37.7563479680934
ASSAULT,23,Game 4,-122.410955248906,37.7841399509594
VANDALISM,23,Game 4,-122.400739943377,37.7822783092834
ASSAULT,23,Game 4,-122.410955248906,37.7841399509594
NON-CRIMINAL,22,Game 4,-122.41275532583,37.7867259286124
NON-CRIMINAL,22,Game 4,-122.420691680792,37.7905770710537
LARCENY/THEFT,22,Game 4,-122.403499804591,37.7964183278993
VEHICLE THEFT,22,Game 4,-122.41796448376,37.7586968166489
LARCENY/THEFT,22,Game 4,-122.406831986427,37.7969028838908
LARCENY/THEFT,22,Game 4,-122.409614596783,37.7899992253577
SUSPICIOUS OCC,22,Game 4,-122.400748631911,37.7911776792224
LARCENY/THEFT,22,Game 4,-122.405492182184,37.7961122899113
LARCENY/THEFT,22,Game 4,-122.418045452768,37.7775118895695
LARCENY/THEFT,22,Game 4,-122.40838337313,37.7763172146255
MISSING PERSON,22,Game 4,-122.406604919508,37.7571580431915
MISSING PERSON,22,Game 4,-122.406604919508,37.7571580431915
ASSAULT,22,Game 4,-122.421200855641,37.7617789684305
ASSAULT,22,Game 4,-122.421200855641,37.7617789684305
SECONDARY CODES,22,Game 4,-122.421200855641,37.7617789684305
LARCENY/THEFT,22,Game 4,-122.3982226939,37.7720161231813
LARCENY/THEFT,22,Game 4,-122.40218600999,37.7788388606775
LARCENY/THEFT,22,Game 4,-122.403404791479,37.775420706711
BURGLARY,21,Game 4,-122.418738265772,37.7546172382083
LARCENY/THEFT,21,Game 4,-122.418738265772,37.7546172382083
OTHER OFFENSES,21,Game 4,-122.409175171456,37.7920414139396
NON-CRIMINAL,21,Game 4,-122.423156806774,37.7902088255652
FRAUD,21,Game 4,-122.41644364341,37.8071179730665
LARCENY/THEFT,21,Game 4,-122.391845617192,37.778124778322
LARCENY/THEFT,21,Game 4,-122.410365570579,37.7643113176295
ARSON,21,Game 4,-122.418587172219,37.7530186537446
ASSAULT,21,Game 4,-122.396374439116,37.7980532528058
LARCENY/THEFT,21,Game 4,-122.413210338057,37.7956578490762
LARCENY/THEFT,21,Game 4,-122.422388599852,37.7648319521443
NON-CRIMINAL,21,Game 4,-122.407702149718,37.7706967930865
LARCENY/THEFT,21,Game 4,-122.394102624525,37.7763827130285
LARCENY/THEFT,21,Game 4,-122.392753573574,37.7788518670227
LARCENY/THEFT,21,Game 4,-122.423321421434,37.7680170125986
NON-CRIMINAL,21,Game 4,-122.418753848152,37.7562250119744
VEHICLE THEFT,20,Game 4,-122.413013784095,37.7943195605238
LARCENY/THEFT,20,Game 4,-122.413361136168,37.77636280535
VANDALISM,20,Game 4,-122.413354187018,37.7690748003847
DRUNKENNESS,20,Game 4,-122.391125079525,37.7775539965755
OTHER OFFENSES,20,Game 4,-122.391125079525,37.7775539965755
ROBBERY,20,Game 4,-122.40950430935,37.781526271747
ASSAULT,20,Game 4,-122.40950430935,37.781526271747
KIDNAPPING,20,Game 4,-122.40950430935,37.781526271747
OTHER OFFENSES,20,Game 4,-122.417104895556,37.7743242867908
WARRANTS,20,Game 4,-122.417104895556,37.7743242867908
VEHICLE THEFT,20,Game 4,-122.414809966357,37.7865194111614
NON-CRIMINAL,20,Game 4,-122.407039055082,37.7807565183591
NON-CRIMINAL,20,Game 4,-122.403070886779,37.7877867423496
LARCENY/THEFT,20,Game 4,-122.419746672441,37.7768249826327
LARCENY/THEFT,20,Game 4,-122.419746672441,37.7768249826327
NON-CRIMINAL,20,Game 4,-122.419746672441,37.7768249826327
VANDALISM,20,Game 4,-122.403404791479,37.775420706711
STOLEN PROPERTY,20,Game 4,-122.414809966357,37.7865194111614
OTHER OFFENSES,20,Game 4,-122.414809966357,37.7865194111614
OTHER OFFENSES,20,Game 4,-122.414809966357,37.7865194111614
LARCENY/THEFT,19,Game 4,-122.420516716751,37.7771391830192
NON-CRIMINAL,19,Game 4,-122.420516716751,37.7771391830192
SUSPICIOUS OCC,19,Game 4,-122.413367079047,37.7509373207487
ASSAULT,19,Game 4,-122.411800134753,37.7840890366868
LARCENY/THEFT,19,Game 4,-122.406831986427,37.7969028838908
LARCENY/THEFT,19,Game 4,-122.411279189969,37.7715785765043
LARCENY/THEFT,19,Game 4,-122.410979175673,37.784625434984
NON-CRIMINAL,19,Game 4,-122.413609328985,37.784696907904
LARCENY/THEFT,19,Game 4,-122.408421116922,37.7835699386918
LARCENY/THEFT,19,Game 4,-122.423031175088,37.7854818747419
SUSPICIOUS OCC,19,Game 4,-122.415694922134,37.7825851968467
LARCENY/THEFT,19,Game 4,-122.411279189969,37.7715785765043
LARCENY/THEFT,19,Game 4,-122.426696478904,37.7678692203902
SUSPICIOUS OCC,19,Game 4,-122.415694922134,37.7825851968467
NON-CRIMINAL,18,Game 4,-122.391425069857,37.7778727797586
LARCENY/THEFT,18,Game 4,-122.398699116407,37.7988800262599
LARCENY/THEFT,18,Game 4,-122.422139511488,37.7894107633457
BURGLARY,18,Game 4,-122.405618748152,37.7903200915161
NON-CRIMINAL,18,Game 4,-122.405618748152,37.7903200915161
LARCENY/THEFT,18,Game 4,-122.403404791479,37.775420706711
VANDALISM,18,Game 4,-122.419067224379,37.8073339305952
LARCENY/THEFT,18,Game 4,-122.402527594665,37.7760382838346
LARCENY/THEFT,18,Game 4,-122.404934413339,37.7814987213218
LARCENY/THEFT,18,Game 4,-122.403404791479,37.775420706711
VEHICLE THEFT,18,Game 4,-122.422807797991,37.7968476371516
LARCENY/THEFT,17,Game 4,-122.415317966992,37.7807179285998
VANDALISM,17,Game 4,-122.415317966992,37.7807179285998
LARCENY/THEFT,17,Game 4,-122.398758596964,37.776568769743
LARCENY/THEFT,17,Game 4,-122.403404791479,37.775420706711
LARCENY/THEFT,17,Game 4,-122.403404791479,37.775420706711
OTHER OFFENSES,17,Game 4,-122.424261978935,37.7956840509491
LARCENY/THEFT,16,Game 4,-122.419930111611,37.7868262082156
LARCENY/THEFT,16,Game 4,-122.411540447656,37.78740983565
WARRANTS,16,Game 4,-122.413045971966,37.7738617771611
ASSAULT,16,Game 4,-122.413045971966,37.7738617771611
NON-CRIMINAL,16,Game 4,-122.426955631709,37.769247063207
VANDALISM,16,Game 4,-122.405248892811,37.7816735402084
LARCENY/THEFT,16,Game 4,-122.391425069857,37.7778727797586
NON-CRIMINAL,10,Game 4,-122.409853729941,37.7833862379382
ROBBERY,16,Game 4,-122.403919148357,37.7871160984672
ASSAULT,16,Game 4,-122.403919148357,37.7871160984672
WEAPON LAWS,16,Game 4,-122.403919148357,37.7871160984672
LARCENY/THEFT,16,Game 4,-122.395163154488,37.7843096998676
NON-CRIMINAL,16,Game 4,-122.412930522059,37.7838344374141
VEHICLE THEFT,16,Game 4,-122.408312572709,37.7624827554494
VEHICLE THEFT,16,Game 4,-122.408312572709,37.7624827554494
SUSPICIOUS OCC,16,Game 4,-122.412933062384,37.7739274524819
LARCENY/THEFT,16,Game 4,-122.417672923626,37.7881242734432
OTHER OFFENSES,16,Game 4,-122.40784335615,37.7977773593589
NON-CRIMINAL,15,Game 4,-122.412078903704,37.7897391550377
BURGLARY,15,Game 4,-122.419101058487,37.7584120495369
ASSAULT,15,Game 4,-122.419515708406,37.7634292328496
ASSAULT,15,Game 4,-122.419515708406,37.7634292328496
LARCENY/THEFT,15,Game 4,-122.390027243495,37.7762997888042
LARCENY/THEFT,15,Game 4,-122.43607929991,37.8003499418185
LARCENY/THEFT,15,Game 4,-122.400702308547,37.7798560085262
NON-CRIMINAL,15,Game 4,-122.426955631709,37.769247063207
ASSAULT,15,Game 4,-122.406520987144,37.7850629421661
DRUG/NARCOTIC,15,Game 4,-122.415508242782,37.7816542806076
DRUG/NARCOTIC,15,Game 4,-122.415508242782,37.7816542806076
ASSAULT,15,Game 4,-122.420303482492,37.770896885856
NON-CRIMINAL,15,Game 4,-122.413907435756,37.7984225086732
VANDALISM,15,Game 4,-122.408068345148,37.7839916768161
LARCENY/THEFT,15,Game 4,-122.412277228876,37.7994155542754
LARCENY/THEFT,15,Game 4,-122.410541166987,37.7709130566165
LARCENY/THEFT,15,Game 4,-122.426955631709,37.769247063207
LARCENY/THEFT,15,Game 4,-122.439505191354,37.7999146218467
ASSAULT,15,Game 4,-122.411965795229,37.7849141859562
LARCENY/THEFT,15,Game 4,-122.403404791479,37.775420706711
VEHICLE THEFT,15,Game 4,-122.399938704088,37.7757106256665
ASSAULT,15,Game 4,-122.413288872508,37.7914655329997
LARCENY/THEFT,14,Game 4,-122.388784430412,37.7868979973476
NON-CRIMINAL,14,Game 4,-122.409791662293,37.7985083480435
ASSAULT,14,Game 4,-122.412032359787,37.7878854896155
LARCENY/THEFT,14,Game 4,-122.409274108851,37.7535802615602
BURGLARY,14,Game 4,-122.405618748152,37.7903200915161
LARCENY/THEFT,14,Game 4,-122.405618748152,37.7903200915161
NON-CRIMINAL,14,Game 4,-122.405618748152,37.7903200915161
OTHER OFFENSES,14,Game 4,-122.401817240144,37.788440503956
NON-CRIMINAL,14,Game 4,-122.407677083883,37.7664151429496
LARCENY/THEFT,14,Game 4,-122.40642786236,37.78710945429
BURGLARY,13,Game 4,-122.415296324149,37.7930621383611
BURGLARY,13,Game 4,-122.412458134878,37.7934242351246
LARCENY/THEFT,13,Game 4,-122.407702149718,37.7706967930865
DRUG/NARCOTIC,13,Game 4,-122.421054311722,37.7756938836734
WARRANTS,13,Game 4,-122.421054311722,37.7756938836734
WEAPON LAWS,13,Game 4,-122.412515341356,37.7804777480508
LARCENY/THEFT,13,Game 4,-122.403434086745,37.78764305018
FORGERY/COUNTERFEITING,13,Game 4,-122.411071423064,37.7817511307229
BURGLARY,12,Game 4,-122.406103945961,37.7929152772297
LARCENY/THEFT,12,Game 4,-122.415414174097,37.7702618437853
OTHER OFFENSES,12,Game 4,-122.405402610955,37.7896302266935
NON-CRIMINAL,12,Game 4,-122.409791662293,37.7985083480435
NON-CRIMINAL,12,Game 4,-122.41733258259,37.7635718955893
LARCENY/THEFT,12,Game 4,-122.428306500557,37.7990143347959
LARCENY/THEFT,12,Game 4,-122.42168514592,37.7784891177293
NON-CRIMINAL,12,Game 4,-122.412032359787,37.7878854896155
LARCENY/THEFT,11,Game 4,-122.413564091744,37.779514030063
LARCENY/THEFT,11,Game 4,-122.403404791479,37.775420706711
NON-CRIMINAL,11,Game 4,-122.403404791479,37.775420706711
LARCENY/THEFT,11,Game 4,-122.403404791479,37.775420706711
LARCENY/THEFT,11,Game 4,-122.396374439116,37.7980532528058
WEAPON LAWS,11,Game 4,-122.411339562557,37.7812707434494
WEAPON LAWS,11,Game 4,-122.411339562557,37.7812707434494
WEAPON LAWS,11,Game 4,-122.411339562557,37.7812707434494
WARRANTS,11,Game 4,-122.412285208626,37.7990945041537
DRUG/NARCOTIC,11,Game 4,-122.412285208626,37.7990945041537
OTHER OFFENSES,11,Game 4,-122.412285208626,37.7990945041537
VANDALISM,11,Game 4,-122.412285208626,37.7990945041537
LARCENY/THEFT,11,Game 4,-122.421818673368,37.8045651817046
LARCENY/THEFT,11,Game 4,-122.403404791479,37.775420706711
LARCENY/THEFT,11,Game 4,-122.403404791479,37.775420706711
LARCENY/THEFT,10,Game 4,-122.409529913278,37.7657184395282
STOLEN PROPERTY,10,Game 4,-122.409529913278,37.7657184395282
ASSAULT,10,Game 4,-122.41580571059,37.80821200646
OTHER OFFENSES,10,Game 4,-122.420034521733,37.769043728757
RUNAWAY,10,Game 4,-122.414996719991,37.7874530734464
MISSING PERSON,10,Game 4,-122.414996719991,37.7874530734464
NON-CRIMINAL,10,Game 4,-122.414996719991,37.7874530734464
LARCENY/THEFT,10,Game 4,-122.394670134268,37.7953311868128
NON-CRIMINAL,10,Game 4,-122.417694904603,37.7921347503855
OTHER OFFENSES,9,Game 4,-122.405832474482,37.7857446545609
FAMILY OFFENSES,9,Game 4,-122.406539115148,37.7564864109309
NON-CRIMINAL,9,Game 4,-122.412999075009,37.786277459166
NON-CRIMINAL,9,Game 4,-122.420120319204,37.7877570602411
VEHICLE THEFT,9,Game 4,-122.411540447656,37.78740983565
LARCENY/THEFT,8,Game 4,-122.410690675854,37.8078911906226
LARCENY/THEFT,8,Game 4,-122.41248326348,37.7706305910776
NON-CRIMINAL,8,Game 4,-122.412933062384,37.7739274524819
OTHER OFFENSES,8,Game 4,-122.437605514229,37.8007004733048
TRESPASS,8,Game 4,-122.437605514229,37.8007004733048
NON-CRIMINAL,8,Game 4,-122.437605514229,37.8007004733048
LARCENY/THEFT,8,Game 4,-122.409791662293,37.7985083480435
LARCENY/THEFT,7,Game 4,-122.413731461593,37.7895283021427
BURGLARY,6,Game 4,-122.422558408222,37.7789043433116
NON-CRIMINAL,5,Game 4,-122.412969489288,37.7839407423872
LARCENY/THEFT,4,Game 4,-122.406886503606,37.7887345763527
DRUG/NARCOTIC,4,Game 4,-122.404260458632,37.7981164818887
STOLEN PROPERTY,4,Game 4,-122.404260458632,37.7981164818887
BURGLARY,4,Game 4,-122.404260458632,37.7981164818887
ASSAULT,4,Game 4,-122.415972165351,37.7853565142343
OTHER OFFENSES,3,Game 4,-122.408710606663,37.7809706722053
OTHER OFFENSES,3,Game 4,-122.408710606663,37.7809706722053
BURGLARY,3,Game 4,-122.399666635598,37.7973662616848
ASSAULT,3,Game 4,-122.424582054935,37.7697332124321
DRUNKENNESS,3,Game 4,-122.424582054935,37.7697332124321
ASSAULT,3,Game 4,-122.422903989743,37.8015561122036
NON-CRIMINAL,3,Game 4,-122.416927585759,37.7994151341168
MISSING PERSON,3,Game 4,-122.416927585759,37.7994151341168
MISSING PERSON,3,Game 4,-122.416927585759,37.7994151341168
MISSING PERSON,3,Game 4,-122.416927585759,37.7994151341168
LARCENY/THEFT,2,Game 4,-122.405834032593,37.778254811523
LARCENY/THEFT,2,Game 4,-122.400116655338,37.7969044346513
VANDALISM,2,Game 4,-122.40806332103,37.7912051249673
"SEX OFFENSES, FORCIBLE",2,Game 4,-122.422315670749,37.7736186276456
LARCENY/THEFT,2,Game 4,-122.41248326348,37.7706305910776
ASSAULT,2,Game 4,-122.414302052544,37.781863316866
TRESPASS,2,Game 4,-122.406977563692,37.789918101686
OTHER OFFENSES,2,Game 4,-122.406977563692,37.789918101686
ASSAULT,1,Game 4,-122.419052694349,37.7586324051562
OTHER OFFENSES,1,Game 4,-122.419052694349,37.7586324051562
LARCENY/THEFT,1,Game 4,-122.421569323299,37.7608815949553
NON-CRIMINAL,1,Game 4,-122.409925328419,37.7877640990096
ASSAULT,1,Game 4,-122.413287527194,37.7711962032376
LARCENY/THEFT,1,Game 4,-122.416452065595,37.7863086885804
FORGERY/COUNTERFEITING,1,Game 4,-122.399566190584,37.7872560968777
LARCENY/THEFT,1,Game 4,-122.405834032593,37.778254811523
VANDALISM,1,Game 4,-122.409313111431,37.7843478513151
NON-CRIMINAL,1,Game 4,-122.397388784826,37.7825543452426
ASSAULT,1,Game 4,-122.435889235002,37.7987183534813
LARCENY/THEFT,1,Game 4,-122.405834032593,37.778254811523
LARCENY/THEFT,1,Game 4,-122.412284736639,37.764833284439
ASSAULT,1,Game 4,-122.420307355721,37.7886989511647
LARCENY/THEFT,0,Game 4,-122.409999361883,37.79188233556
ROBBERY,0,Game 4,-122.407370965267,37.7992401253832
LARCENY/THEFT,0,Game 4,-122.405834032593,37.778254811523
ASSAULT,0,Game 4,-122.415508242782,37.7816542806076
ASSAULT,0,Game 4,-122.419052694349,37.7586324051562
ASSAULT,0,Game 4,-122.419052694349,37.7586324051562
OTHER OFFENSES,0,Game 4,-122.419052694349,37.7586324051562
OTHER OFFENSES,0,Game 4,-122.419052694349,37.7586324051562
NON-CRIMINAL,0,Game 4,-122.392082305321,37.7818457722573
LARCENY/THEFT,0,Game 4,-122.41248326348,37.7706305910776
LARCENY/THEFT,0,Game 4,-122.404608556416,37.7776995229633
OTHER OFFENSES,0,Game 4,-122.411593095704,37.7830529510782
NON-CRIMINAL,0,Game 4,-122.409925328419,37.7877640990096
NON-CRIMINAL,0,Game 4,-122.408270724034,37.7854941424186
LARCENY/THEFT,0,Game 4,-122.421267437263,37.749397216636
FRAUD,0,Game 4,-122.421267437263,37.749397216636
OTHER OFFENSES,0,Game 4,-122.441449734289,37.7972311205473
ASSAULT,23,Game 5,-122.418562097105,37.7841847091303
ASSAULT,23,Game 5,-122.418562097105,37.7841847091303
LARCENY/THEFT,23,Game 5,-122.403864541976,37.7982226437427
BURGLARY,23,Game 5,-122.41604728066,37.7839824654149
VANDALISM,23,Game 5,-122.41604728066,37.7839824654149
ASSAULT,23,Game 5,-122.403404791479,37.775420706711
LARCENY/THEFT,23,Game 5,-122.417019320691,37.7891095538736
VEHICLE THEFT,23,Game 5,-122.419274801449,37.7835680535207
ASSAULT,23,Game 5,-122.418486296575,37.7634954373144
LARCENY/THEFT,23,Game 5,-122.404858516174,37.7872026250974
OTHER OFFENSES,22,Game 5,-122.422158645677,37.7684403915766
VANDALISM,22,Game 5,-122.422158645677,37.7684403915766
OTHER OFFENSES,22,Game 5,-122.416075285051,37.7844496612791
NON-CRIMINAL,22,Game 5,-122.418050744324,37.7899896643167
ASSAULT,22,Game 5,-122.409313111431,37.7843478513151
VEHICLE THEFT,22,Game 5,-122.41860030589,37.7546255872838
ASSAULT,22,Game 5,-122.411216405781,37.7623206159303
SUSPICIOUS OCC,22,Game 5,-122.417688009568,37.784481757201
WARRANTS,22,Game 5,-122.411987643595,37.7850226622786
NON-CRIMINAL,22,Game 5,-122.411987643595,37.7850226622786
LARCENY/THEFT,22,Game 5,-122.401319002979,37.7939867990287
BURGLARY,22,Game 5,-122.421615375337,37.7742412631485
NON-CRIMINAL,21,Game 5,-122.422188261426,37.7726948236861
DRUG/NARCOTIC,21,Game 5,-122.406338412685,37.7530042877223
LIQUOR LAWS,21,Game 5,-122.406338412685,37.7530042877223
NON-CRIMINAL,21,Game 5,-122.402070243227,37.7887198688133
LARCENY/THEFT,21,Game 5,-122.410078544842,37.7725264934261
BURGLARY,21,Game 5,-122.410738097315,37.767524308783
LARCENY/THEFT,21,Game 5,-122.396829271959,37.7767640297712
ASSAULT,21,Game 5,-122.408384275542,37.7878271137225
TRESPASS,21,Game 5,-122.408384275542,37.7878271137225
FRAUD,21,Game 5,-122.409017007613,37.7994880717633
STOLEN PROPERTY,21,Game 5,-122.409017007613,37.7994880717633
OTHER OFFENSES,21,Game 5,-122.390027243495,37.7762997888042
DRUG/NARCOTIC,21,Game 5,-122.410791677645,37.7836952269749
OTHER OFFENSES,21,Game 5,-122.410791677645,37.7836952269749
OTHER OFFENSES,21,Game 5,-122.410791677645,37.7836952269749
LARCENY/THEFT,21,Game 5,-122.389595283252,37.7798611974198
OTHER OFFENSES,20,Game 5,-122.408231026261,37.787359494956
ASSAULT,20,Game 5,-122.391425069857,37.7778727797586
OTHER OFFENSES,20,Game 5,-122.409391574893,37.7779765037999
OTHER OFFENSES,20,Game 5,-122.409391574893,37.7779765037999
OTHER OFFENSES,20,Game 5,-122.409391574893,37.7779765037999
STOLEN PROPERTY,20,Game 5,-122.409391574893,37.7779765037999
BURGLARY,20,Game 5,-122.409391574893,37.7779765037999
LARCENY/THEFT,20,Game 5,-122.421541714261,37.7777813703773
ASSAULT,20,Game 5,-122.405618998022,37.7785045190918
LARCENY/THEFT,20,Game 5,-122.405618748152,37.7903200915161
LARCENY/THEFT,20,Game 5,-122.423637302048,37.7648666651043
NON-CRIMINAL,20,Game 5,-122.412597377187,37.7839320277273
LARCENY/THEFT,20,Game 5,-122.395011317246,37.7877182912254
NON-CRIMINAL,20,Game 5,-122.409017007613,37.7994880717633
NON-CRIMINAL,20,Game 5,-122.391024911564,37.7887786674397
NON-CRIMINAL,20,Game 5,-122.403404791479,37.775420706711
SECONDARY CODES,20,Game 5,-122.413437969731,37.7565452063743
NON-CRIMINAL,20,Game 5,-122.413437969731,37.7565452063743
LARCENY/THEFT,20,Game 5,-122.406167794377,37.8056494557581
OTHER OFFENSES,19,Game 5,-122.407745321325,37.7529342790976
LARCENY/THEFT,19,Game 5,-122.418270696719,37.8078519838014
SECONDARY CODES,19,Game 5,-122.403404791479,37.775420706711
TRESPASS,19,Game 5,-122.403404791479,37.775420706711
