category,hour,game,lat,lon
BURGLARY,19,Game 5,-122.403816728947,37.7814638725237
WARRANTS,19,Game 5,-122.422536478306,37.7787958771466
ASSAULT,19,Game 5,-122.422536478306,37.7787958771466
ASSAULT,19,Game 5,-122.422536478306,37.7787958771466
SUSPICIOUS OCC,19,Game 5,-122.403404791479,37.775420706711
WEAPON LAWS,19,Game 5,-122.403404791479,37.775420706711
NON-CRIMINAL,19,Game 5,-122.413681109495,37.7771214885462
VEHICLE THEFT,19,Game 5,-122.410672558539,37.7583293316963
ASSAULT,18,Game 5,-122.403404791479,37.775420706711
WARRANTS,18,Game 5,-122.403404791479,37.775420706711
SUSPICIOUS OCC,18,Game 5,-122.392237353343,37.7785204661785
LARCENY/THEFT,18,Game 5,-122.408534526845,37.7712906694516
DRUG/NARCOTIC,18,Game 5,-122.414056291891,37.7827931071006
OTHER OFFENSES,18,Game 5,-122.414056291891,37.7827931071006
OTHER OFFENSES,18,Game 5,-122.414056291891,37.7827931071006
LARCENY/THEFT,18,Game 5,-122.403390364796,37.7802655777189
VEHICLE THEFT,18,Game 5,-122.408162953857,37.7805345385278
LARCENY/THEFT,18,Game 5,-122.392949213939,37.7812347672112
LARCENY/THEFT,18,Game 5,-122.401560967513,37.7840888680389
FRAUD,18,Game 5,-122.401560967513,37.7840888680389
NON-CRIMINAL,18,Game 5,-122.403404791479,37.775420706711
MISSING PERSON,18,Game 5,-122.405283980519,37.7965510480789
MISSING PERSON,18,Game 5,-122.405283980519,37.7965510480789
SUSPICIOUS OCC,18,Game 5,-122.419183096362,37.7830998244592
LARCENY/THEFT,18,Game 5,-122.407434989523,37.7875158741623
ROBBERY,17,Game 5,-122.399617558782,37.7807906550067
OTHER OFFENSES,17,Game 5,-122.410488829308,37.7656058638705
SUSPICIOUS OCC,17,Game 5,-122.410932750782,37.769411384942
NON-CRIMINAL,17,Game 5,-122.413259498719,37.7829514828801
LARCENY/THEFT,17,Game 5,-122.403404791479,37.775420706711
NON-CRIMINAL,17,Game 5,-122.396167865037,37.7827239702919
LARCENY/THEFT,17,Game 5,-122.406742211994,37.7904732830605
LARCENY/THEFT,17,Game 5,-122.395863338513,37.7743379159759
SUSPICIOUS OCC,17,Game 5,-122.412597377187,37.7839320277273
LARCENY/THEFT,17,Game 5,-122.419671780296,37.7650501214668
LARCENY/THEFT,17,Game 5,-122.390858609124,37.779096360374
DRUG/NARCOTIC,16,Game 5,-122.417903977564,37.7851670875517
DRUG/NARCOTIC,16,Game 5,-122.417903977564,37.7851670875517
WARRANTS,16,Game 5,-122.417903977564,37.7851670875517
WARRANTS,16,Game 5,-122.400488130754,37.7958763223097
NON-CRIMINAL,16,Game 5,-122.401494315269,37.7858284327692
LARCENY/THEFT,16,Game 5,-122.395021745914,37.7753128522284
LARCENY/THEFT,16,Game 5,-122.429129674042,37.7993404474472
LARCENY/THEFT,16,Game 5,-122.421064321955,37.8008334432403
LARCENY/THEFT,16,Game 5,-122.403924079202,37.7806992112914
VEHICLE THEFT,16,Game 5,-122.405934320038,37.782295644598
LARCENY/THEFT,16,Game 5,-122.390531404145,37.7806070798477
VANDALISM,16,Game 5,-122.402394847611,37.7989063794796
ASSAULT,15,Game 5,-122.414317857881,37.7799444052046
WARRANTS,15,Game 5,-122.414317857881,37.7799444052046
VANDALISM,15,Game 5,-122.421534860062,37.7905261965099
MISSING PERSON,15,Game 5,-122.406604919508,37.7571580431915
MISSING PERSON,15,Game 5,-122.406604919508,37.7571580431915
FRAUD,15,Game 5,-122.41337058114,37.8085752673964
SUSPICIOUS OCC,15,Game 5,-122.41337058114,37.8085752673964
NON-CRIMINAL,15,Game 5,-122.417949217834,37.7697208630457
LARCENY/THEFT,15,Game 5,-122.407633520742,37.7841893501425
OTHER OFFENSES,15,Game 5,-122.422442530821,37.7829271006902
NON-CRIMINAL,15,Game 5,-122.422442530821,37.7829271006902
SECONDARY CODES,15,Game 5,-122.413714752582,37.7541851613504
OTHER OFFENSES,15,Game 5,-122.413714752582,37.7541851613504
OTHER OFFENSES,15,Game 5,-122.413714752582,37.7541851613504
VEHICLE THEFT,15,Game 5,-122.420806049169,37.7528840217529
WARRANTS,15,Game 5,-122.409373489901,37.8013694186977
LARCENY/THEFT,15,Game 5,-122.408201657254,37.7868849113107
FRAUD,15,Game 5,-122.408201657254,37.7868849113107
FRAUD,15,Game 5,-122.40038746482,37.8025735991651
NON-CRIMINAL,15,Game 5,-122.40038746482,37.8025735991651
"SEX OFFENSES, FORCIBLE",15,Game 5,-122.41469551481,37.7596861764245
MISSING PERSON,14,Game 5,-122.405375455614,37.793416332373
MISSING PERSON,14,Game 5,-122.405375455614,37.793416332373
LARCENY/THEFT,14,Game 5,-122.403070000847,37.7852686309087
VANDALISM,14,Game 5,-122.398791708177,37.787204233605
LARCENY/THEFT,14,Game 5,-122.396374439116,37.7980532528058
OTHER OFFENSES,14,Game 5,-122.396533248456,37.7783268978785
OTHER OFFENSES,13,Game 5,-122.40481652565,37.7966551079447
LARCENY/THEFT,13,Game 5,-122.39670853026,37.7978728855933
LARCENY/THEFT,13,Game 5,-122.422172980067,37.7851667231765
MISSING PERSON,13,Game 5,-122.407585440684,37.8054719026703
MISSING PERSON,13,Game 5,-122.407585440684,37.8054719026703
LARCENY/THEFT,12,Game 5,-122.407244087032,37.7865647607685
FORGERY/COUNTERFEITING,12,Game 5,-122.421886357981,37.7649178909424
BAD CHECKS,12,Game 5,-122.421886357981,37.7649178909424
ASSAULT,12,Game 5,-122.398919477596,37.796953574467
DRUNKENNESS,12,Game 5,-122.398919477596,37.796953574467
ASSAULT,12,Game 5,-122.410768766343,37.7832145190013
NON-CRIMINAL,12,Game 5,-122.408068345148,37.7839916768161
NON-CRIMINAL,12,Game 5,-122.408068345148,37.7839916768161
LARCENY/THEFT,12,Game 5,-122.42412350881,37.8033613356362
OTHER OFFENSES,12,Game 5,-122.420001436964,37.7740948566882
MISSING PERSON,12,Game 5,-122.41158898537,37.7543133191277
SUSPICIOUS OCC,11,Game 5,-122.413721365568,37.7754368242462
ASSAULT,11,Game 5,-122.413069926397,37.7820204255866
OTHER OFFENSES,11,Game 5,-122.418618953339,37.7730525547653
NON-CRIMINAL,11,Game 5,-122.415781281593,37.7588312134679
LARCENY/THEFT,11,Game 5,-122.405254463024,37.7892525040522
VANDALISM,11,Game 5,-122.41577026404,37.7580118295123
LARCENY/THEFT,11,Game 5,-122.398345509398,37.7818000283634
LARCENY/THEFT,11,Game 5,-122.403404791479,37.775420706711
LARCENY/THEFT,11,Game 5,-122.406317303329,37.7923472630257
LARCENY/THEFT,10,Game 5,-122.408064958219,37.7869021819676
LARCENY/THEFT,10,Game 5,-122.417970141118,37.8022023203709
NON-CRIMINAL,10,Game 5,-122.420818330445,37.7828946450912
LARCENY/THEFT,10,Game 5,-122.418874787518,37.8024597269615
LARCENY/THEFT,9,Game 5,-122.403404791479,37.775420706711
MISSING PERSON,9,Game 5,-122.413045971966,37.7738617771611
MISSING PERSON,9,Game 5,-122.413045971966,37.7738617771611
NON-CRIMINAL,9,Game 5,-122.423622537404,37.7647573853335
VEHICLE THEFT,9,Game 5,-122.405942290896,37.7696597423213
VEHICLE THEFT,8,Game 5,-122.406472333764,37.7769634424169
WEAPON LAWS,8,Game 5,-122.414302052544,37.781863316866
SUSPICIOUS OCC,8,Game 5,-122.414302052544,37.781863316866
LARCENY/THEFT,8,Game 5,-122.38917826265,37.7817062612299
LARCENY/THEFT,6,Game 5,-122.412784096502,37.7848656939526
NON-CRIMINAL,6,Game 5,-122.40050441968,37.7874513289662
LARCENY/THEFT,6,Game 5,-122.408710606663,37.7809706722053
NON-CRIMINAL,6,Game 5,-122.409791662293,37.7985083480435
LARCENY/THEFT,6,Game 5,-122.409795194505,37.7800356268394
ARSON,5,Game 5,-122.396305356237,37.7932572003309
NON-CRIMINAL,5,Game 5,-122.396305356237,37.7932572003309
BURGLARY,5,Game 5,-122.415144329833,37.7628783835763
FRAUD,5,Game 5,-122.415144329833,37.7628783835763
OTHER OFFENSES,3,Game 5,-122.414056291891,37.7827931071006
LIQUOR LAWS,3,Game 5,-122.419331147814,37.7622643357423
OTHER OFFENSES,3,Game 5,-122.419331147814,37.7622643357423
OTHER OFFENSES,3,Game 5,-122.419507546169,37.7763700981455
VANDALISM,3,Game 5,-122.413192128726,37.7951956757685
LARCENY/THEFT,3,Game 5,-122.419515708406,37.7634292328496
FRAUD,3,Game 5,-122.419515708406,37.7634292328496
NON-CRIMINAL,3,Game 5,-122.406690592261,37.7852071918419
ASSAULT,2,Game 5,-122.410699657634,37.7869881885308
LARCENY/THEFT,2,Game 5,-122.416230392543,37.7636337702985
LARCENY/THEFT,1,Game 5,-122.407152172242,37.7903655795398
LARCENY/THEFT,1,Game 5,-122.422701131076,37.7632427146292
LARCENY/THEFT,1,Game 5,-122.420515681408,37.7893840503369
LARCENY/THEFT,1,Game 5,-122.413287527194,37.7711962032376
LARCENY/THEFT,1,Game 5,-122.402070243227,37.7887198688133
LARCENY/THEFT,1,Game 5,-122.413287527194,37.7711962032376
LARCENY/THEFT,1,Game 5,-122.420515681408,37.7893840503369
LARCENY/THEFT,1,Game 5,-122.435795989446,37.7982569877565
LARCENY/THEFT,0,Game 5,-122.403404791479,37.775420706711
OTHER OFFENSES,0,Game 5,-122.408809960454,37.7985712126676
LARCENY/THEFT,0,Game 5,-122.410507458268,37.7770931489525
OTHER OFFENSES,0,Game 5,-122.41812008649,37.7603012340397
LARCENY/THEFT,0,Game 5,-122.436797742278,37.8008031731089
OTHER OFFENSES,0,Game 5,-122.410135236377,37.7841889075267
BURGLARY,0,Game 5,-122.399826049876,37.7863007587473
VEHICLE THEFT,0,Game 5,-122.422367409563,37.7698682392455
BAD CHECKS,0,Game 5,-122.422472490035,37.8035693593612
FORGERY/COUNTERFEITING,0,Game 5,-122.422472490035,37.8035693593612
SECONDARY CODES,0,Game 5,-122.408924999704,37.8047174943139
LARCENY/THEFT,0,Game 5,-122.436071833387,37.7996224230809
OTHER OFFENSES,0,Game 5,-122.408924999704,37.8047174943139
BURGLARY,23,Game 6,-122.415757039196,37.7754692820041
ASSAULT,23,Game 6,-122.415757039196,37.7754692820041
LARCENY/THEFT,23,Game 6,-122.421097159642,37.7800451637604
VANDALISM,23,Game 6,-122.421097159642,37.7800451637604
LARCENY/THEFT,23,Game 6,-122.403404791479,37.775420706711
LARCENY/THEFT,23,Game 6,-122.413903042028,37.7699273077048
LARCENY/THEFT,23,Game 6,-122.405043248406,37.7877653941874
LARCENY/THEFT,22,Game 6,-122.408322788185,37.7940625557105
LARCENY/THEFT,22,Game 6,-122.41029351969,37.7822305870036
LARCENY/THEFT,22,Game 6,-122.420580440111,37.7649968622937
LARCENY/THEFT,22,Game 6,-122.399911318801,37.7905596637863
WARRANTS,22,Game 6,-122.419366294797,37.7840280452032
LARCENY/THEFT,22,Game 6,-122.418045452768,37.7775118895695
OTHER OFFENSES,22,Game 6,-122.403404791479,37.775420706711
SUSPICIOUS OCC,22,Game 6,-122.400473580152,37.7850290611875
OTHER OFFENSES,22,Game 6,-122.400473580152,37.7850290611875
DRUG/NARCOTIC,22,Game 6,-122.414029821727,37.7823291237659
NON-CRIMINAL,21,Game 6,-122.410509258795,37.7860432222992
NON-CRIMINAL,21,Game 6,-122.391845617192,37.778124778322
LARCENY/THEFT,21,Game 6,-122.407589113638,37.8006374058088
BURGLARY,21,Game 6,-122.417134607761,37.7554789931958
LARCENY/THEFT,21,Game 6,-122.423049038172,37.7852397067254
OTHER OFFENSES,21,Game 6,-122.409708423721,37.7828276498838
LARCENY/THEFT,21,Game 6,-122.39998111124,37.7776242389287
TRESPASS,21,Game 6,-122.406539115148,37.7564864109309
SUSPICIOUS OCC,21,Game 6,-122.409708423721,37.7828276498838
LARCENY/THEFT,21,Game 6,-122.403971269057,37.784828309361
VEHICLE THEFT,21,Game 6,-122.419429332368,37.8010633370725
NON-CRIMINAL,21,Game 6,-122.419429332368,37.8010633370725
LARCENY/THEFT,21,Game 6,-122.416021055589,37.7966438644234
ASSAULT,21,Game 6,-122.422928214827,37.8020414246597
LARCENY/THEFT,20,Game 6,-122.40129641674,37.7920063142639
ROBBERY,20,Game 6,-122.418414919778,37.8001811328442
EMBEZZLEMENT,20,Game 6,-122.419671780296,37.7650501214668
SUSPICIOUS OCC,20,Game 6,-122.419671780296,37.7650501214668
KIDNAPPING,20,Game 6,-122.42037536822,37.7848006211991
ASSAULT,20,Game 6,-122.42037536822,37.7848006211991
NON-CRIMINAL,20,Game 6,-122.416769999704,37.7795845776674
OTHER OFFENSES,20,Game 6,-122.418448186101,37.7522391652625
OTHER OFFENSES,20,Game 6,-122.418448186101,37.7522391652625
NON-CRIMINAL,20,Game 6,-122.416769999704,37.7795845776674
LARCENY/THEFT,20,Game 6,-122.411888791823,37.7888082903797
BURGLARY,20,Game 6,-122.425051461461,37.7623335286232
VEHICLE THEFT,19,Game 6,-122.411800134753,37.7840890366868
OTHER OFFENSES,19,Game 6,-122.411800134753,37.7840890366868
OTHER OFFENSES,19,Game 6,-122.404058763553,37.7912430097624
NON-CRIMINAL,19,Game 6,-122.404058763553,37.7912430097624
DRUNKENNESS,19,Game 6,-122.40948237086,37.7754506238157
OTHER OFFENSES,19,Game 6,-122.40948237086,37.7754506238157
OTHER OFFENSES,19,Game 6,-122.424854040258,37.7707478792597
LARCENY/THEFT,19,Game 6,-122.396533248456,37.7783268978785
LARCENY/THEFT,19,Game 6,-122.436775838314,37.8006947037442
NON-CRIMINAL,19,Game 6,-122.408384275542,37.7878271137225
LARCENY/THEFT,19,Game 6,-122.391769519212,37.7821670175043
LARCENY/THEFT,19,Game 6,-122.406539115148,37.7564864109309
LARCENY/THEFT,19,Game 6,-122.392940948663,37.7860677021529
VEHICLE THEFT,19,Game 6,-122.408068345148,37.7839916768161
NON-CRIMINAL,19,Game 6,-122.40316136589,37.7836909533775
LARCENY/THEFT,19,Game 6,-122.43253044394,37.8032140328664
BURGLARY,19,Game 6,-122.391769519212,37.7821670175043
NON-CRIMINAL,18,Game 6,-122.416769999704,37.7795845776674
LARCENY/THEFT,18,Game 6,-122.415245418291,37.8054165242789
NON-CRIMINAL,18,Game 6,-122.418600974625,37.7802607511192
LARCENY/THEFT,18,Game 6,-122.422595167172,37.7908192261207
VANDALISM,18,Game 6,-122.418753848152,37.7562250119744
VANDALISM,18,Game 6,-122.418753848152,37.7562250119744
BURGLARY,18,Game 6,-122.410530908418,37.7861517236899
LARCENY/THEFT,18,Game 6,-122.410530908418,37.7861517236899
LARCENY/THEFT,18,Game 6,-122.419959213851,37.7719978555919
LARCENY/THEFT,18,Game 6,-122.398758596964,37.776568769743
DRUG/NARCOTIC,18,Game 6,-122.403404791479,37.775420706711
DRUG/NARCOTIC,18,Game 6,-122.403404791479,37.775420706711
WARRANTS,18,Game 6,-122.403404791479,37.775420706711
OTHER OFFENSES,18,Game 6,-122.412249767634,37.782556330202
WARRANTS,18,Game 6,-122.412249767634,37.782556330202
WARRANTS,18,Game 6,-122.412249767634,37.782556330202
OTHER OFFENSES,18,Game 6,-122.412249767634,37.782556330202
MISSING PERSON,18,Game 6,-122.406539115148,37.7564864109309
LARCENY/THEFT,18,Game 6,-122.421569323299,37.7608815949553
OTHER OFFENSES,18,Game 6,-122.41248326348,37.7706305910776
BURGLARY,18,Game 6,-122.403840388353,37.7912700124673
BURGLARY,18,Game 6,-122.403840388353,37.7912700124673
OTHER OFFENSES,18,Game 6,-122.403840388353,37.7912700124673
LARCENY/THEFT,18,Game 6,-122.408040474858,37.7864094033618
ROBBERY,18,Game 6,-122.403404791479,37.775420706711
LARCENY/THEFT,18,Game 6,-122.418611626628,37.8031326741336
NON-CRIMINAL,18,Game 6,-122.390462451214,37.790393971625
LARCENY/THEFT,18,Game 6,-122.415115800125,37.8037807941664
BURGLARY,17,Game 6,-122.418887293065,37.7576217212029
ROBBERY,17,Game 6,-122.400194768944,37.7900527936016
LARCENY/THEFT,17,Game 6,-122.421934733603,37.7964230372522
ASSAULT,17,Game 6,-122.418182397674,37.7865662290665
LARCENY/THEFT,17,Game 6,-122.419671780296,37.7650501214668
LARCENY/THEFT,17,Game 6,-122.410774214375,37.8084350175869
ASSAULT,17,Game 6,-122.419671780296,37.7650501214668
ASSAULT,17,Game 6,-122.419671780296,37.7650501214668
NON-CRIMINAL,17,Game 6,-122.419671780296,37.7650501214668
LARCENY/THEFT,17,Game 6,-122.407163046954,37.7797376338991
OTHER OFFENSES,17,Game 6,-122.394484874311,37.7872982355244
VANDALISM,17,Game 6,-122.421886357981,37.7649178909424
OTHER OFFENSES,17,Game 6,-122.418698328939,37.7755894130051
OTHER OFFENSES,17,Game 6,-122.414878527767,37.8035408565775
SUSPICIOUS OCC,17,Game 6,-122.41321519799,37.7493383299247
OTHER OFFENSES,17,Game 6,-122.41944531067,37.7627134327476
VANDALISM,17,Game 6,-122.425300930134,37.8050769933248
LARCENY/THEFT,17,Game 6,-122.409924033746,37.7775530955225
LARCENY/THEFT,17,Game 6,-122.403404791479,37.775420706711
SUSPICIOUS OCC,17,Game 6,-122.411800134753,37.7840890366868
OTHER OFFENSES,17,Game 6,-122.403404791479,37.775420706711
WEAPON LAWS,17,Game 6,-122.403404791479,37.775420706711
LARCENY/THEFT,17,Game 6,-122.422235792189,37.7678020825962
WARRANTS,16,Game 6,-122.40396042135,37.7763118173513
OTHER OFFENSES,16,Game 6,-122.40396042135,37.7763118173513
LARCENY/THEFT,16,Game 6,-122.421667086071,37.7828419848131
NON-CRIMINAL,16,Game 6,-122.391425069857,37.7778727797586
ASSAULT,16,Game 6,-122.409795194505,37.7800356268394
ASSAULT,16,Game 6,-122.408710606663,37.7809706722053
"SEX OFFENSES, FORCIBLE",16,Game 6,-122.408710606663,37.7809706722053
WARRANTS,16,Game 6,-122.408710606663,37.7809706722053
ROBBERY,16,Game 6,-122.405895369887,37.7867342184983
BURGLARY,16,Game 6,-122.405895369887,37.7867342184983
ASSAULT,16,Game 6,-122.416948565876,37.7804689268479
NON-CRIMINAL,16,Game 6,-122.411339562557,37.7812707434494
LARCENY/THEFT,16,Game 6,-122.392082305321,37.7818457722573
LARCENY/THEFT,16,Game 6,-122.407591091073,37.7883401187101
NON-CRIMINAL,16,Game 6,-122.426955631709,37.769247063207
BURGLARY,16,Game 6,-122.396308779701,37.7908392444392
VEHICLE THEFT,16,Game 6,-122.392925908483,37.7909162093657
ASSAULT,15,Game 6,-122.396167865037,37.7827239702919
VEHICLE THEFT,15,Game 6,-122.420571110949,37.7857331120575
LARCENY/THEFT,15,Game 6,-122.404013943546,37.7897518225049
ASSAULT,15,Game 6,-122.421608893207,37.7955038710773
ASSAULT,15,Game 6,-122.421608893207,37.7955038710773
KIDNAPPING,15,Game 6,-122.421608893207,37.7955038710773
FRAUD,15,Game 6,-122.395021745914,37.7753128522284
LARCENY/THEFT,15,Game 6,-122.425300930134,37.8050769933248
NON-CRIMINAL,15,Game 6,-122.420250482603,37.7800745746334
VEHICLE THEFT,15,Game 6,-122.413367300373,37.7960828297626
LARCENY/THEFT,14,Game 6,-122.403070000847,37.7852686309087
NON-CRIMINAL,14,Game 6,-122.412597377187,37.7839320277273
LARCENY/THEFT,14,Game 6,-122.395615939649,37.7939406487081
LARCENY/THEFT,14,Game 6,-122.410689907787,37.7824948907735
OTHER OFFENSES,14,Game 6,-122.413609328985,37.784696907904
LARCENY/THEFT,13,Game 6,-122.40642786236,37.78710945429
NON-CRIMINAL,13,Game 6,-122.40149972917,37.8011589940908
NON-CRIMINAL,13,Game 6,-122.404385042303,37.7721958190345
LARCENY/THEFT,12,Game 6,-122.401560967513,37.7840888680389
LARCENY/THEFT,12,Game 6,-122.40734222874,37.7912964515689
LARCENY/THEFT,12,Game 6,-122.396533248456,37.7783268978785
LARCENY/THEFT,12,Game 6,-122.40397938421,37.7798747354156
NON-CRIMINAL,12,Game 6,-122.399396749686,37.7909646254938
LARCENY/THEFT,12,Game 6,-122.410791677645,37.7836952269749
LARCENY/THEFT,12,Game 6,-122.403404791479,37.775420706711
LARCENY/THEFT,12,Game 6,-122.413354187018,37.7690748003847
ASSAULT,11,Game 6,-122.415448759562,37.778293520129
LARCENY/THEFT,11,Game 6,-122.407877787733,37.7859680076775
SUSPICIOUS OCC,11,Game 6,-122.417185210419,37.7627583408182
MISSING PERSON,11,Game 6,-122.408254664048,37.7958223141329
MISSING PERSON,11,Game 6,-122.408254664048,37.7958223141329
LARCENY/THEFT,11,Game 6,-122.403404791479,37.775420706711
LARCENY/THEFT,11,Game 6,-122.424146866925,37.763953010283
NON-CRIMINAL,11,Game 6,-122.403404791479,37.775420706711
LARCENY/THEFT,11,Game 6,-122.413354187018,37.7690748003847
MISSING PERSON,11,Game 6,-122.417499429971,37.753084671409
OTHER OFFENSES,11,Game 6,-122.422180938873,37.7770395107539
LARCENY/THEFT,10,Game 6,-122.419616109671,37.8019942438049
LARCENY/THEFT,10,Game 6,-122.419429332368,37.8010633370725
NON-CRIMINAL,10,Game 6,-122.402712593282,37.7832596543979
SUSPICIOUS OCC,10,Game 6,-122.406977563692,37.789918101686
NON-CRIMINAL,10,Game 6,-122.406892170029,37.7824831658141
LARCENY/THEFT,10,Game 6,-122.41733258259,37.7635718955893
LARCENY/THEFT,9,Game 6,-122.406690592261,37.7852071918419
LARCENY/THEFT,9,Game 6,-122.42013210843,37.7803430365381
VEHICLE THEFT,9,Game 6,-122.395848299154,37.7813210474369
NON-CRIMINAL,9,Game 6,-122.399833846531,37.7810432179334
OTHER OFFENSES,9,Game 6,-122.417021501122,37.7947626640609
LARCENY/THEFT,8,Game 6,-122.403404791479,37.775420706711
WARRANTS,8,Game 6,-122.413018756978,37.7634666522563
SUSPICIOUS OCC,8,Game 6,-122.403860419019,37.7798137203933
